,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,publish_date,viewcount_loganpaul
428,youtube#playlistItem,SFDPsfC9VL9BrINy4MogtiKL1i0,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLnhheGR6cThQMTcw,2017-07-25T20:29:08Z,UCG8rbF3g2AMX70yOd8vqIZg,I SET MY ROOMMATE UP ON A BLIND DATE!,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ SOMEONE CALL ME CUPID! SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/5hFryHsTED0  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  Check out Asta's Socials: Instagram - https://www.instagram.com/astayoung/?hl=en YouTube -  https://www.youtube.com/channel/UCoTUnyCTPs-IW_EMmKwHCXA  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,427,youtube#video,xaxdzq8P170,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-25,15741993
429,youtube#playlistItem,2ths7EOWfDStFH8a3TwyynrRbHE,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLjVoRnJ5SHNURUQw,2017-07-24T20:27:11Z,UCG8rbF3g2AMX70yOd8vqIZg,REACTING TO MY BROTHER JAKE'S SPLIT WITH DISNEY...,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ I feel so stupid...  SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/Met6-QhILm8  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,428,youtube#video,5hFryHsTED0,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-24,10995378
430,youtube#playlistItem,ZdzBhBrvihA5H4bs0l7ApwIBShE,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLk1ldDYtUWhJTG04,2017-07-23T20:10:18Z,UCG8rbF3g2AMX70yOd8vqIZg,SHE ACTUALLY LOST MY DOG!,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Ayla, you're done. SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/t4b7M2asBbQ  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,429,youtube#video,Met6-QhILm8,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-23,16344307
431,youtube#playlistItem,-W7nQ9_SnP8UWiB1YT2_sZpRaMk,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLnQ0YjdNMmFzQmJR,2017-07-22T18:19:48Z,UCG8rbF3g2AMX70yOd8vqIZg,Our relationship...,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ The truth comes out... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/T6QhLeaHSYg  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,430,youtube#video,t4b7M2asBbQ,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-22,13156474
432,youtube#playlistItem,8MS8JLQ16DJfpqeD6PHEKBBVbkc,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLlQ2UWhMZWFIU1ln,2017-07-21T19:04:58Z,UCG8rbF3g2AMX70yOd8vqIZg,I'M GOING ON THE ELLEN SHOW! (we met),"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ This all came out of no where... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/4Dwy0y5OWaU  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,431,youtube#video,T6QhLeaHSYg,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-21,7000024
433,youtube#playlistItem,akczbQYOxPA_bxo7bWNKxhfloG8,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLjREd3kweTVPV2FV,2017-07-20T19:11:46Z,UCG8rbF3g2AMX70yOd8vqIZg,LOGAN PAUL REACTS TO THE JAKE PAUL HATE!,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Oh, little brother... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/RakOl8QrJEU  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,432,youtube#video,4Dwy0y5OWaU,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-20,9042851
434,youtube#playlistItem,0ZsgSlbHmOdXw4yI0_t2VJNkz44,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLlJha09sOFFySkVV,2017-07-19T22:54:38Z,UCG8rbF3g2AMX70yOd8vqIZg,"YES, ANOTHER SONG!! *gone sexual*","Wanna be flown out to LA? Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ It's not even clickbait LOLOLOL SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/yP4yr_mdI4I  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,433,youtube#video,RakOl8QrJEU,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-19,5616494
435,youtube#playlistItem,E5T3HtOykb2AHFdGM3LZllH1HmM,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLnlQNHlyX21kSTRJ,2017-07-18T20:29:27Z,UCG8rbF3g2AMX70yOd8vqIZg,I BOUGHT IT.,"Logang let's win TWO Teen Choice awards, VOTE HERE: http://teenchoice.votenow.tv Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ VIDEO DESCRIPTION SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/m8ZQwqjkviU  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,434,youtube#video,yP4yr_mdI4I,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-18,6620505
436,youtube#playlistItem,Ej22I3q_GWeuaeAcZAdHj9dJS8c,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLm04WlF3cWprdmlV,2017-07-17T20:00:53Z,UCG8rbF3g2AMX70yOd8vqIZg,REAL LIFE TEDDY BEAR SCARE PRANK!,"Logang let's win TWO Teen Choice awards, VOTE HERE: http://teenchoice.votenow.tv Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ WHAT A GOOD IDEA!!! SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/iV5KaswKgcA  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,435,youtube#video,m8ZQwqjkviU,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-17,7857237
437,youtube#playlistItem,uf9t9QUEGPWn1BD7CVwzs2QeklA,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLmlWNUthc3dLZ2NB,2017-07-16T18:45:27Z,UCG8rbF3g2AMX70yOd8vqIZg,JAKE REACTS TO OUR SECOND VERSE PERFORMANCE! (pissed),"Logang let's win TWO Teen Choice awards, VOTE HERE: http://teenchoice.votenow.tv Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ IT WASN'T MY FAULT. SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/fIoczvXDxLk  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,436,youtube#video,iV5KaswKgcA,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-16,7443749
438,youtube#playlistItem,b0KpERCg9dRh1ixf9qXiRpH7tBk,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLmZJb2N6dlhEeExr,2017-07-15T20:10:21Z,UCG8rbF3g2AMX70yOd8vqIZg,WE PERFORMED THE SECOND VERSE LIVE!!! *sorry jake*,"Logang let's win TWO Teen Choice awards, VOTE HERE: http://teenchoice.votenow.tv Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ I'M SORRY JAKE THE LOGANG MADE ME DO IT SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/AMW1MgDJuQ0  Sign up for SHOPIFY here: https://www.shopify.com/loganpaul  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,437,youtube#video,fIoczvXDxLk,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-15,14450616
439,youtube#playlistItem,8wXI67o6YkaCqDm7UijFFT7lEtY,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLkFNVzFNZ0RKdVEw,2017-07-14T20:51:24Z,UCG8rbF3g2AMX70yOd8vqIZg,THE DAY HAS FINALLY COME...,"Logang let's win TWO Teen Choice awards, VOTE HERE: http://teenchoice.votenow.tv Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ It's going down.  SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/KB2C2mCxq-0  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,438,youtube#video,AMW1MgDJuQ0,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-14,5391744
440,youtube#playlistItem,wGotkhcN37N9foKGyBpWOMVcneM,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLktCMkMybUN4cS0w,2017-07-13T19:53:24Z,UCG8rbF3g2AMX70yOd8vqIZg,BACK TO WAR!,"Vote For The Logang up to 10x per day! ► http://teenchoice.votenow.tv/ Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/Bivp5ZuLhpM  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,439,youtube#video,KB2C2mCxq-0,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-13,7475054
441,youtube#playlistItem,G_5PVN40RoQuV54Wmgh7pEXUBvc,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLkJpdnA1WnVMaHBN,2017-07-12T22:43:12Z,UCG8rbF3g2AMX70yOd8vqIZg,I GOT MY BROTHER HIS DREAM TRUCK!!! *apology*,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Enjoy, little bro. SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  BID ON MY THIGH SKIN ► http://www.ebay.com/itm/-/132259233908? [UPDATE]: EBAY TOOK DOWN MY SKIN DAMNIT  Watch Yesterday’s Vlog  ► https://youtu.be/oxMCAPi5FAE  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,440,youtube#video,Bivp5ZuLhpM,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-12,14542562
442,youtube#playlistItem,ewHKjfJyeTj5HrVm0uCuB6J2DJM,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLm94TUNBUGk1RkFF,2017-07-11T19:36:01Z,UCG8rbF3g2AMX70yOd8vqIZg,REACTING TO JAKE AND I's OLD YOUTUBE VIDEOS! **cringe**,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ WOW things have changed...  SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/s0J-kejBAtM  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,441,youtube#video,oxMCAPi5FAE,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-11,7486126
443,youtube#playlistItem,nwmaUeDwSFmmzyyAKLmlFU2b0Lo,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLnMwSi1rZWpCQXRN,2017-07-10T20:38:50Z,UCG8rbF3g2AMX70yOd8vqIZg,THE MOST SAVAGE GIRL ON THE INTERNET!,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ And I thought I was savage... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/SnURN6jaSXc Watch the FULL SECOND VERSE  ►  https://youtu.be/oeCytho8wq4  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  Check out Clarissa's Channel: https://www.youtube.com/user/clarissamay09  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,442,youtube#video,s0J-kejBAtM,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-10,6935320
445,youtube#playlistItem,f7xXOSN1uIwRDqRX1ikxgQMcDK4,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLnFKM1lLMlgtYjM4,2017-07-10T01:20:06Z,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul -THE SECOND VERSE,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch the full song: https://youtu.be/oeCytho8wq4  Watch Yesterday’s Vlog  ► https://youtu.be/SnURN6jaSXc  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,444,youtube#video,qJ3YK2X-b38,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-10,20763053
446,youtube#playlistItem,wgglFo-JpLYC4LBWEDRk5ouq79E,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLlNuVVJONmphU1hj,2017-07-09T21:13:25Z,UCG8rbF3g2AMX70yOd8vqIZg,RICEGUM ROASTED ME AND JAKE RELEASED THE SECOND VERSE!?,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ WOAH... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/dHSAQLzNLAw  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  Curtis's Channel: https://www.youtube.com/user/CurtisLepore/videos  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,445,youtube#video,SnURN6jaSXc,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-09,8063129
447,youtube#playlistItem,XyCl_GcfpEp0BxGzXu6hHpSncqA,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLmRIU0FRTHpOTEF3,2017-07-08T19:01:32Z,UCG8rbF3g2AMX70yOd8vqIZg,"HOW I LOST $10,000 DOLLARS IN TWO HOURS!","Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Jesus christo... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/Ht2xvdVpDeg  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,446,youtube#video,dHSAQLzNLAw,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-08,6739185
448,youtube#playlistItem,4fiG0XLEHej6qWUZ1HkOlyOyxIs,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLkh0Mnh2ZFZwRGVn,2017-07-07T20:38:08Z,UCG8rbF3g2AMX70yOd8vqIZg,JAKE YOU HAVE 48 HOURS OR IM RELEASING THE SECOND VERSE,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Your move, Jake. SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/5_kjXSWGzGw  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,447,youtube#video,Ht2xvdVpDeg,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-07,8460853
449,youtube#playlistItem,f4xlC_wNjOJbnLopZN5YgFZHQDU,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLnU2N2xhcGlyeE9j,2017-07-05T19:54:36Z,UCG8rbF3g2AMX70yOd8vqIZg,I DIED AND WENT TO HEAVEN!,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ This was absolutely breathtaking. SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/4MAlhm_hONA  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,448,youtube#video,u67lapirxOc,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-05,10972362
450,youtube#playlistItem,oso15QMVUGJFKAHwPqjlw7j-xfU,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLjRNQWxobV9oT05B,2017-07-04T22:13:13Z,UCG8rbF3g2AMX70yOd8vqIZg,SHOOTING FIREWORKS AT MY BROTHER AND HIS WIFE! (Honeymoon Prank),"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Sorry not sorry Jake... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/crUfLMSzjJI  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,449,youtube#video,4MAlhm_hONA,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-04,8775589
451,youtube#playlistItem,ACaW-IqLg84FthDXKSgctRJdEWw,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLmNyVWZMTVN6akpJ,2017-07-03T21:25:17Z,UCG8rbF3g2AMX70yOd8vqIZg,WE MESSED UP.,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Yung & stoopid... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/lCNXCFm6toU  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,450,youtube#video,crUfLMSzjJI,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-03,5894408
452,youtube#playlistItem,M8mpNppn_x2kwmDxzjepGja58_Y,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLmxDTlhDRm02dG9V,2017-07-02T21:25:41Z,UCG8rbF3g2AMX70yOd8vqIZg,HAWAII IS BETTER NAKED,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ I did it for the views. SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/lkMw8qCCTZM  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,451,youtube#video,lCNXCFm6toU,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-02,6233418
453,youtube#playlistItem,hQviX6PkJkQ4er1NY4EqdiiY8Es,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLmxrTXc4cUNDVFpN,2017-07-01T20:56:13Z,UCG8rbF3g2AMX70yOd8vqIZg,"$100,000 DREAM VACATION!","Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ Welcome to Paradise... SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/onm7U6lz0kA  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,452,youtube#video,lkMw8qCCTZM,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-07-01,22172204
454,youtube#playlistItem,uW6R-eN_rBK006Foc-SMv-tingE,VVVHOHJiRjNnMkFNWDcweU9kOHZxSVpnLm9ubTdVNmx6MGtB,2017-06-30T22:18:57Z,UCG8rbF3g2AMX70yOd8vqIZg,WE MADE ANOTHER SONG.,"Join the movement. Be a Maverick ► https://ShopLoganPaul.com/ ANOTHA ONE SUBSCRIBE FOR DAILY VLOGS! ► http://bit.ly/Subscribe2Logan  Watch Yesterday’s Vlog  ► https://youtu.be/ZdWQxQ4xScg  ADD ME ON: INSTAGRAM: https://www.instagram.com/LoganPaul/ TWITTER: https://twitter.com/LoganPaul  I’m a 22 year old kid living in Hollywood. I make comedy vids, travel a lot, and I have a pretty colorful parrot named Maverick. This is my life. https://www.youtube.com/LoganPaulVlogs",Logan Paul,UUG8rbF3g2AMX70yOd8vqIZg,453,youtube#video,onm7U6lz0kA,Logan Paul,UCG8rbF3g2AMX70yOd8vqIZg,2017-06-30,5655104
